gene_id	gene_name	logCPM	logFC	PValue	FDR	location	gene_biotype	entrezid	ave_tx_len	gc_content	rankingStat	signedRank	DE
ENSG00000167193	CRK	5.842410539422537	0.06497523622988224	0.9190626306509192	0.9999998138389083	17:1420689-1463162:-	protein_coding	1398	2436.5	46.05992201928996	0.03665489207495784	9836	FALSE
ENSG00000272391	POM121C	5.876099938482486	0.05680347757269202	0.9190657108128086	0.9999998138389083	7:75416786-75486299:-	protein_coding	100101267	2056.875	56.62108781525371	0.03665343657559822	9835	FALSE
ENSG00000262246	CORO7	2.3920251688631557	-0.027667684421935387	0.9191404310973923	0.9999998138389083	16:4354542-4425705:-	protein_coding	79585	1177.121212121212	63.69159479984554	-0.03661812975493329	6206	FALSE
ENSG00000213885	RPL13AP7	5.291775343578725	0.03098015566367573	0.9191797065740253	0.9999998138389083	21:25361821-25381756:+	transcribed_processed_pseudogene	NA	1026	51.072124756335256	0.036599572461860255	9834	FALSE
ENSG00000104969	SGTA	6.9499614409554376	0.11247532852880351	0.9192059134630904	0.9999998138389083	19:2754715-2783282:-	protein_coding	6449	1032.4	59.62805114296788	0.03658719039447942	9833	FALSE
ENSG00000213530	MTHFD2P5	1.4510923508943108	-0.02875846278997778	0.9192107776949381	0.9999998138389083	7:82589848-82590691:-	processed_pseudogene	NA	844	43.8388625592417	-0.03658489221141756	6207	FALSE
ENSG00000077312	SNRPA	6.374776339956016	0.0946411863445072	0.9192196563300048	0.9999998138389083	19:40750637-40765389:+	protein_coding	6626	730.6363636363636	57.08597735473436	0.036580697391591935	9832	FALSE
ENSG00000237886	NALT1	0.6771525429870242	-0.028539008860781416	0.919278241740487	0.9999998138389083	9:136546212-136549893:+	lncRNA	NA	587.5	64.34042553191489	-0.036553019012924466	6208	FALSE
ENSG00000257122	RRN3P3	1.875370693694537	-0.028060177733737778	0.9193142705390834	0.9999998138389083	16:22418672-22437715:-	transcribed_unprocessed_pseudogene	NA	1972	52.40872210953346	-0.036535998266546424	6209	FALSE
ENSG00000265354	TIMM23	6.0752518483710745	0.0496181918022102	0.9193338475361087	0.9999998138389083	10:45972489-46003742:+	protein_coding	100287932	1190	47.563025210084	0.03652674996971676	9831	FALSE
ENSG00000088832	FKBP1A	6.947410376025676	0.10742384216143759	0.9193452337810973	0.9999998138389083	20:1368978-1393172:-	protein_coding	2280	900	48.55555555555558	0.03652137112637376	9830	FALSE
ENSG00000055609	KMT2C	7.052234087867782	-0.0363643836693632	0.9194441615444622	0.9999998138389083	7:152134922-152436003:-	protein_coding	58508	4642.181818181818	45.266724110919604	-0.03647464061782607	6210	FALSE
ENSG00000109689	STIM2	4.821817094562718	-0.08518144276195572	0.919496277319114	0.9999998138389083	4:26857601-27025381:+	protein_coding	57620	2224.7	44.361037443250794	-0.03645002471088409	6211	FALSE
ENSG00000166839	ANKDD1A	0.5193900091912512	-0.028795551376515075	0.9195886724167477	0.9999998138389083	15:64911902-64958691:+	protein_coding	348094	1661.3	52.145909829651465	-0.03640638705173544	6212	FALSE
ENSG00000243910	TUBA4B	2.9122241472585984	0.07487376289708954	0.9196622541341207	0.9999998138389083	2:219253243-219272197:+	protein_coding	80086	1215.3333333333333	57.26823916620957	0.03637163797712054	9829	FALSE
ENSG00000235554	AC005822.1	5.105129713135314	0.05392369916848087	0.9196998028055413	0.9999998138389083	17:16616848-16617881:-	processed_pseudogene	NA	1034	51.4506769825919	0.03635390663299338	9828	FALSE
ENSG00000275183	LENG9	3.4376224032866314	0.10723277082026286	0.9197518996274854	0.9999998138389083	19:54461732-54463778:-	protein_coding	94059	2047	66.1455788959453	0.03632930651734899	9827	FALSE
ENSG00000154727	GABPA	4.978648884594717	-0.0847801158385355	0.919771773442853	0.9999998138389083	21:25734570-25772460:+	protein_coding	2551	3571.3333333333335	36.52230726152697	-0.03631992247029898	6213	FALSE
ENSG00000078140	UBE2K	7.188550846667319	0.12450162228880877	0.9198745386925479	0.9999998138389083	4:39698109-39782792:+	protein_coding	3093	1786.7142857142858	39.3939393939394	0.03627140185997741	9826	FALSE
ENSG00000061455	PRDM6	1.7930523429636234	-0.030570610024095154	0.9199515854581403	0.9999998138389083	5:123089241-123194266:+	protein_coding	93166	2654	45.195930670685776	-0.0362350277866608	6214	FALSE
ENSG00000189043	NDUFA4	7.267150183013484	-0.07298289683873511	0.9199612478638921	0.9999998138389083	7:10931943-10940153:-	protein_coding	4697	738.5	39.51703904310541	-0.036230466342853276	6215	FALSE
ENSG00000279800	BCLAF1P2	5.354310144834643	-0.07541936280732857	0.9199716803001646	0.9999998138389083	16:34266041-34268649:-	processed_pseudogene	NA	2609	42.4683786891529	-0.03622554143560621	6216	FALSE
ENSG00000174080	CTSF	4.22240886526652	-0.13066584911909482	0.9199743831621278	0.9999998138389083	11:66563464-66568841:-	protein_coding	8722	907.8888888888889	57.104393587076245	-0.036224265487295286	6217	FALSE
ENSG00000119929	CUTC	3.9284256309994663	0.04481493701495209	0.9200659392059283	0.9999998138389083	10:99702558-99756134:+	protein_coding	51076	875.5	47.82981153626498	0.03618104655980016	9825	FALSE
ENSG00000226328	NUP50-DT	3.154585158966126	0.030538183471114443	0.9201060569954546	0.9999998138389083	22:45133020-45163781:-	lncRNA	100506714	1526.75	46.19289340101524	0.036162110357471085	9824	FALSE
ENSG00000082898	XPO1	8.659699139389314	0.029607725320458963	0.9201107925737468	0.9999998138389083	2:61477849-61538626:-	protein_coding	7514	1479.8333333333333	38.3207568419867	0.036159875147504995	9823	FALSE
ENSG00000196670	ZFP62	5.124379657238866	-0.07086936957008812	0.9202281465646031	0.9999998138389083	5:180847611-180861285:-	protein_coding	643836	1575.5714285714287	43.6122948590081	-0.036104487316879486	6218	FALSE
ENSG00000109381	ELF2	5.9699065720080355	-0.10340125565061357	0.9204301454678523	0.9999998138389083	4:139028112-139177218:-	protein_coding	1998	1903.5	41.5112512039226	-0.036009165974766645	6219	FALSE
ENSG00000151729	SLC25A4	6.0536895130002915	-0.03217936610395404	0.9204660026428493	0.9999998138389083	4:185143266-185150382:+	protein_coding	291	3040.5	47.93619470481828	-0.035992247504644595	6220	FALSE
ENSG00000256053	COA8	4.843847869116133	-0.05454475745205981	0.92047249826044	0.9999998138389083	14:103562960-103607523:+	protein_coding	84334	787.2352941176471	48.83060599267727	-0.0359891827516669	6221	FALSE
ENSG00000229704	EIF2S2P2	1.5107660377515135	0.03123991990336752	0.9204751203321682	0.9999998138389083	3:185245460-185246441:-	processed_pseudogene	NA	982	39.0020366598778	0.035987945615671056	9822	FALSE
ENSG00000120519	SLC10A7	3.8383774066284593	-0.04284742262932895	0.9204949303805451	0.9999998138389083	4:146253975-146521964:-	protein_coding	84068	1642.111111111111	37.48562148995197	-0.03597859902723163	6222	FALSE
ENSG00000123989	CHPF	6.872823276893884	0.09997460226324903	0.9205255122052978	0.9999998138389083	2:219538948-219543809:-	protein_coding	79586	2247	66.7111704494882	0.03596417059674751	9821	FALSE
ENSG00000224205	AC253536.1	1.3909051988204355	-0.027354032632765764	0.9205556201195546	0.9999998138389083	22:23976872-23991421:-	transcribed_unprocessed_pseudogene	NA	699	58.6552217453505	-0.0359499662243329	6223	FALSE
ENSG00000214655	ZSWIM8	6.220934858899083	0.03173703394467323	0.9205693817385574	0.9999998138389083	10:73785606-73801797:+	protein_coding	23053	2624	60.211757688229056	0.03594347389470938	9820	FALSE
ENSG00000253555	AC011978.1	1.2748951189809805	0.028236437064009218	0.9205713611426721	0.9999998138389083	8:63136223-63138084:-	unprocessed_pseudogene	NA	1406	42.3186344238976	0.035942540077685554	9819	FALSE
ENSG00000120093	HOXB3	3.4493414070903055	0.03784848012880792	0.9206057726043041	0.9999998138389083	17:48548870-48604912:-	protein_coding	3213	1524.6923076923076	58.47838151455528	0.03592630621552335	9818	FALSE
ENSG00000081014	AP4E1	5.109663337415229	0.05240231279462937	0.9206851639528429	0.9999998138389083	15:50908672-51005895:+	protein_coding	23431	3560.5714285714284	38.87818969667788	0.03588885507304706	9817	FALSE
ENSG00000241007	SEPTIN7P6	2.629152586349026	-0.029696779352611412	0.9206954669763933	0.9999998138389083	7:152367519-152368661:+	processed_pseudogene	NA	1143	38.2327209098863	-0.03588399508245119	6224	FALSE
ENSG00000150764	DIXDC1	5.159977443832343	0.048417548965789974	0.9207039899090488	0.9999998138389083	11:111927144-112022653:+	protein_coding	85458	2195.222222222222	45.467429265576754	0.035879974811229634	9816	FALSE
ENSG00000166889	PATL1	6.1661771569735855	-0.04986816602930975	0.9207061777736533	0.9999998138389083	11:59636716-59669037:-	protein_coding	219988	2284.5	46.13701028671481	-0.03587894280050052	6225	FALSE
ENSG00000132286	TIMM10B	5.45935540747337	0.0876765515394008	0.9207111270590596	0.9999998138389083	11:6481501-6484681:+	protein_coding	26515	1062.8	50.0752728641325	0.03587660824294457	9815	FALSE
ENSG00000148384	INPP5E	5.140463465001084	-0.04222224033958952	0.9207467449756432	0.9999998138389083	9:136428619-136439845:-	protein_coding	56623	2016.6666666666667	63.25619834710746	-0.03585980778840686	6226	FALSE
ENSG00000240388	AC008799.1	2.860055269164687	0.03690421080830064	0.9207592989866268	0.9999998138389083	5:91354478-91354934:+	processed_pseudogene	NA	457	48.14004376367609	0.03585388639845121	9814	FALSE
ENSG00000143033	MTF2	5.336301077350241	-0.06947539735978471	0.9207981865005471	0.9999998138389083	1:93079235-93139079:+	protein_coding	22823	1786.7857142857142	39.928043174095535	-0.03583554471447323	6227	FALSE
ENSG00000127328	RAB3IP	5.130259516595388	-0.055372811151417366	0.9208336040272018	0.9999998138389083	12:69738860-69823204:+	protein_coding	117177	2435.777777777778	40.60304716722928	-0.03581884035861903	6228	FALSE
ENSG00000184967	NOC4L	5.084904286974721	0.09192863501608975	0.9208443287521131	0.9999998138389083	12:132144457-132152473:+	protein_coding	79050	1047.5	63.866348448687326	0.03581378226592427	9813	FALSE
ENSG00000272994	AC012360.3	1.6261634405338026	0.03500735437916228	0.9208454995813636	0.9999998138389083	2:105334027-105337475:-	lncRNA	NA	3449	41.1423601043781	0.035813230072308445	9812	FALSE
ENSG00000205629	LCMT1	4.836382433443176	0.06175000188742768	0.9208893217942393	0.9999998138389083	16:25111731-25178231:+	protein_coding	51451	725.1538461538462	49.79314734273894	0.03579256287850899	9811	FALSE
ENSG00000168944	CEP120	4.24440581572634	-0.05778597429780149	0.9209028513984246	0.9999998138389083	5:123344890-123423592:-	protein_coding	153241	4480.130434782609	39.07397882437429	-0.03578618231882842	6229	FALSE
ENSG00000008394	MGST1	8.102368226696614	-0.0681850307930589	0.9209151316775267	0.9999998138389083	12:16347142-16609259:+	protein_coding	4257	793.421052631579	39.62189054726367	-0.0357803910218606	6230	FALSE
ENSG00000134375	TIMM17A	7.897043091004325	0.03829622347817021	0.9209531147273557	0.9999998138389083	1:201955503-201970664:+	protein_coding	10440	1413.75	41.75066312997349	0.03576247896003843	9810	FALSE
ENSG00000086015	MAST2	7.270298565457332	-0.09058282457970708	0.920989971989963	0.9999998138389083	1:45786987-46036122:+	protein_coding	23139	1997.1818181818182	55.79225271974146	-0.03574509850362154	6231	FALSE
ENSG00000235082	SUMO1P3	3.5426296653509035	0.029750493111836623	0.9210227272793401	0.9999998138389083	1:160317403-160317706:+	processed_pseudogene	NA	304	40.1315789473684	0.0357296529625167	9809	FALSE
ENSG00000141858	SAMD1	7.076854511258454	-0.08387617738158569	0.9210376316041563	0.9999998138389083	19:14087851-14091036:-	protein_coding	90378	1029.6666666666667	64.61638070573	-0.03572262510808935	6232	FALSE
ENSG00000213326	RPS7P11	6.638386115390858	-0.041749673292075705	0.9210542845248413	0.9999998138389083	17:46721582-46722167:-	processed_pseudogene	NA	586	47.7815699658703	-0.03571477287064351	6233	FALSE
ENSG00000136950	ARPC5L	6.499025846448079	0.04182936681560113	0.9211769247124458	0.9999998138389083	9:124862130-124877733:+	protein_coding	81873	1903	52.04063758977056	0.03565694955666657	9808	FALSE
ENSG00000146904	EPHA1	4.821220345244466	-0.05999540653260949	0.9211910633111475	0.9999998138389083	7:143390289-143408856:-	protein_coding	2041	1387.142857142857	58.00205973223481	-0.035650283879192765	6234	FALSE
ENSG00000234009	RPL5P34	4.828493108561513	-0.027962958306469013	0.9212143270230002	0.9999998138389083	22:42776406-42777296:-	processed_pseudogene	NA	891	45.23007856341191	-0.035639316367113455	6235	FALSE
ENSG00000179271	GADD45GIP1	6.6279333051489955	-0.026809253107122604	0.921237327573364	0.9999998138389083	19:12953119-12957223:-	protein_coding	90480	1769	60.2035048049746	-0.03562847319293375	6236	FALSE
ENSG00000237821	AC083873.1	3.322053729132288	0.03206114105692447	0.921242991398548	0.9999998138389083	7:133169416-133170514:-	processed_pseudogene	NA	1099	46.5878070973612	0.035625803131279804	9807	FALSE
ENSG00000204899	MZT1	5.175300308622353	-0.02827852151943225	0.9212754185659857	0.9999998138389083	13:72708367-72727629:-	protein_coding	440145	2231	31.0174809502465	-0.035610516510742145	6237	FALSE
ENSG00000107290	SETX	6.365750330104883	-0.07665904438059029	0.9212806691384913	0.9999998138389083	9:132261356-132354986:-	protein_coding	23064	4449.6	41.77004674577492	-0.03560804136799754	6238	FALSE
ENSG00000176095	IP6K1	6.2168373003811475	-0.10542796591982556	0.9212955542016702	0.9999998138389083	3:49724294-49786542:-	protein_coding	9807	2089.4444444444443	56.346716298856684	-0.035601024561072926	6239	FALSE
ENSG00000155329	ZCCHC10	4.3313504022343965	-0.07545491281013206	0.9213398486139741	0.9999998138389083	5:132996985-133026604:-	protein_coding	54819	1099.8	37.64320785597382	-0.03558014488100487	6240	FALSE
ENSG00000179950	PUF60	8.12033959644601	0.12195775616345897	0.921360978684606	0.9999998138389083	8:143816344-143829352:-	protein_coding	22827	1080.5	61.97046821757604	0.03557018485608698	9806	FALSE
ENSG00000219146	RPS4XP8	3.0801221887268846	-0.0283059167560457	0.9213740441840627	0.9999998138389083	6:154576309-154577079:+	processed_pseudogene	NA	771	45.6549935149157	-0.0355640263208152	6241	FALSE
ENSG00000161955	TNFSF13	3.06377574691627	0.1298770598440819	0.921407725324399	0.9999998138389083	17:7558292-7561608:+	protein_coding	8741	1284.111111111111	57.41109284416371	0.03554815082906036	9805	FALSE
ENSG00000187534	PRR13P5	3.9491873622301465	0.03039170217208896	0.9214379841258753	0.9999998138389083	19:39943239-39943680:-	processed_pseudogene	NA	442	56.5610859728507	0.03553388894002216	9804	FALSE
ENSG00000177613	CSTF2T	5.633314678274787	-0.07243765842842187	0.9215387971079256	0.9999998138389083	10:51695486-51699595:-	protein_coding	23283	4110	43.3576642335766	-0.03548637610936888	6242	FALSE
ENSG00000113810	SMC4	7.998372070900348	-0.027078826369040004	0.9215648768612993	0.9999998138389083	3:160399274-160434954:+	protein_coding	10051	1509.4444444444443	38.606305974727015	-0.03547408565263517	6243	FALSE
ENSG00000174951	FUT1	3.0541712436520516	-0.08400847411484255	0.9215843230015677	0.9999998138389083	19:48748011-48755390:-	protein_coding	2523	1689.5714285714287	60.13359262703982	-0.03546492160730035	6244	FALSE
ENSG00000134884	ARGLU1	6.48922529931933	0.06039001779853574	0.9215861040333907	0.9999998138389083	13:106541673-106568137:-	protein_coding	55082	2138.5	39.8877718026654	0.035464082300981754	9803	FALSE
ENSG00000229204	PTGES3P3	3.5559746167121467	-0.0273674454580987	0.9216257328626393	0.9999998138389083	4:169791221-169791702:-	processed_pseudogene	NA	482	37.7593360995851	-0.03544540774440059	6245	FALSE
ENSG00000136933	RABEPK	5.55028195420423	0.050762930606521685	0.921657576209606	0.9999998138389083	9:125200542-125234161:+	protein_coding	10244	1528.3333333333333	50.08724100327155	0.03543040257421727	9802	FALSE
ENSG00000172167	MTBP	3.9892917524473774	-0.04807642785720513	0.9216898171409115	0.9999998138389083	8:120445400-120542133:+	protein_coding	27085	1436.5	37.756700313261376	-0.035415210583158684	6246	FALSE
ENSG00000238197	PAXBP1-AS1	2.197346819875742	-0.03378295771811552	0.9216916277541729	0.9999998138389083	21:32728097-32747065:+	lncRNA	100506215	3232.214285714286	44.50067401825373	-0.03541435743434298	6247	FALSE
ENSG00000176222	ZNF404	1.371788747636099	-0.02739020508120088	0.9217065167796776	0.9999998138389083	19:43872365-43901385:-	protein_coding	342908	1441.3333333333333	37.53469010175762	-0.035407341889017695	6248	FALSE
ENSG00000106610	STAG3L4	3.6133434068224584	-0.12984863088115428	0.9217257058581227	0.9999998138389083	7:67302621-67362950:+	transcribed_unprocessed_pseudogene	64940;101929736	1122.8	46.8293551834699	-0.03539830037311113	6249	FALSE
ENSG00000100600	LGMN	5.287947390197544	0.06646470257781013	0.9217612873407728	0.9999998138389083	14:92703807-92748679:-	protein_coding	5641	936.8421052631579	52.62359550561796	0.03538153557723053	9801	FALSE
ENSG00000167637	ZNF283	3.4234625076578533	0.04039167304217059	0.9217875895874155	0.9999998138389083	19:43827321-43852017:+	protein_coding	284349	1661.9	40.706420362235974	0.035369143260734544	9800	FALSE
ENSG00000203706	SERTAD4-AS1	2.1041313692564074	-0.05993036373253296	0.9218118043109151	0.9999998138389083	1:210231456-210234047:-	lncRNA	NA	576.6666666666666	45.89595375722543	-0.03535773479441358	6250	FALSE
ENSG00000189144	ZNF573	2.3356145018926076	0.026353734827506674	0.9218711309984033	0.9999998138389083	19:37735833-37817300:-	protein_coding	126231	1182	41.682251313563086	0.03532978502873405	9799	FALSE
ENSG00000088256	GNA11	6.8261297000295	0.06962093018569843	0.9218768252856143	0.9999998138389083	19:3094362-3123999:+	protein_coding	2767	1339.4285714285713	61.77474402730377	0.035327102452185906	9798	FALSE
ENSG00000164576	SAP30L	5.416773714409814	-0.07722119593454087	0.921901926321498	0.9999998138389083	5:154445997-154461053:+	protein_coding	79685	1211.5555555555557	48.09244314013208	-0.03531527756119449	6251	FALSE
ENSG00000161671	EMC10	7.22327640175665	-0.059357567225259186	0.9219075916285399	0.9999998138389083	19:50476400-50490871:+	protein_coding	284361	2333.5	59.26719520034283	-0.03531260872630389	6252	FALSE
ENSG00000232134	RPS15AP12	3.380851341613672	-0.029440820220386483	0.9219081380935372	0.9999998138389083	1:220143964-220144351:-	processed_pseudogene	NA	388	44.84536082474229	-0.035312351296313375	6253	FALSE
ENSG00000136816	TOR1B	5.103523005912632	0.03609776735775704	0.9219156160773664	0.9999998138389083	9:129803157-129811281:+	protein_coding	27348	1154.75	52.21909504221692	0.03530882856578619	9797	FALSE
ENSG00000251288	AC018797.2	0.7207847804424901	0.025622445267352488	0.9219179702152075	0.9999998138389083	4:102751401-102752641:+	processed_pseudogene	NA	1241	42.0628525382756	0.03530771958384592	9796	FALSE
ENSG00000215199	YWHAZP6	3.7219375865784072	0.026401622161810103	0.9219545086201911	0.9999998138389083	9:34922184-34922921:-	processed_pseudogene	NA	738	43.0894308943089	0.03529050751756024	9795	FALSE
ENSG00000184840	TMED9	7.528801302317836	0.09584502705972049	0.9219572202460763	0.9999998138389083	5:177592203-177597242:+	protein_coding	54732	1037.6666666666667	55.42884677160295	0.035289230185093105	9794	FALSE
ENSG00000173011	TADA2B	5.455102455454825	0.07387774233488555	0.9219676434920728	0.9999998138389083	4:7041899-7057952:+	protein_coding	93624	2126.4	54.55229495861549	0.03528432026895836	9793	FALSE
ENSG00000064309	CDON	1.301432419840526	0.026306461561524327	0.9220029688819319	0.9999998138389083	11:125955796-126063335:-	protein_coding	50937	2923.222222222222	46.25413356646015	0.03526768050063906	9792	FALSE
ENSG00000152818	UTRN	6.4144722274656365	0.0268555743438329	0.9220528160597642	0.9999998138389083	6:144285701-144853034:+	protein_coding	7402	1659.7692307692307	43.801269870695656	0.03524420143405868	9791	FALSE
ENSG00000168395	ING5	5.942352054356903	0.10983395777591795	0.9220913380263431	0.9999998138389083	2:241687085-241729478:+	protein_coding	84289	1404	56.059609905763764	0.03522605764905938	9790	FALSE
ENSG00000175970	UNC119B	5.99238550760061	-0.10626651091963756	0.9220935848972419	0.9999998138389083	12:120710458-120723640:+	protein_coding	84747	1920.6666666666667	53.57514751822284	-0.03522499939983419	6254	FALSE
ENSG00000133114	GPALPP1	5.394546847897247	-0.0438614125414144	0.9221581992289327	0.9999998138389083	13:44989529-45037669:+	protein_coding	55425	2737	39.25048280181638	-0.03519456792842861	6255	FALSE
ENSG00000035403	VCL	6.448069483117184	-0.04845086507556336	0.9221743720081793	0.9999998138389083	10:73995193-74121363:+	protein_coding	7414	3548.4285714285716	48.12190506864204	-0.035186951353312436	6256	FALSE
ENSG00000170291	ELP5	4.3649725790353715	0.06597365868506348	0.9222028846509521	0.9999998138389083	17:7251416-7259940:+	protein_coding	23587	1058.6	55.83475029913723	0.03517352364119228	9789	FALSE
ENSG00000087088	BAX	5.786411757092899	0.09042246236073227	0.9222317426689153	0.9999998138389083	19:48954815-48961798:+	protein_coding	581	700.6923076923077	60.41277857064442	0.035159933701190665	9788	FALSE
ENSG00000122483	CCDC18	3.9324423933346155	-0.04320574136219056	0.922257840143031	0.9999998138389083	1:93179919-93278730:+	protein_coding	343099	2098.2	38.33762272423984	-0.035147644134357156	6257	FALSE
ENSG00000153561	RMND5A	6.79018628627537	0.1028102878598385	0.9222584902145858	0.9999998138389083	2:86720291-86778041:+	protein_coding	64795	1954	41.73490276356195	0.035147338013468504	9787	FALSE
ENSG00000168958	MFF	6.3020295384802445	-0.07072305303885247	0.9222596208411038	0.9999998138389083	2:227325151-227357836:+	protein_coding	56947	1125.9259259259259	43.87828947368422	-0.03514680559814018	6258	FALSE
ENSG00000121481	RNF2	3.554919189449465	0.03596976330566671	0.9222596748263826	0.9999998138389083	1:185045526-185102603:+	protein_coding	6045	1663.5	39.269612263300246	0.035146780176331105	9786	FALSE
ENSG00000186594	MIR22HG	2.9360464164641233	0.02891719949541004	0.922297376876742	0.9999998138389083	17:1711493-1717174:-	lncRNA	84981	769.3157894736842	54.019292604501615	0.035129026545545144	9785	FALSE
ENSG00000078487	ZCWPW1	3.3122032934620362	-0.03872615094709466	0.9223374845620997	0.9999998138389083	7:100400826-100428992:-	protein_coding	55063	1457	49.4595058339053	-0.03511014091479006	6259	FALSE
ENSG00000106211	HSPB1	6.92040989666998	-0.06496466290624596	0.9223410077215137	0.9999998138389083	7:76302673-76304295:+	protein_coding	3315	693.2631578947369	65.24445794108715	-0.03510848199297928	6260	FALSE
ENSG00000169689	CENPX	7.489755260504901	0.0709283473360413	0.9223741833517739	0.9999998138389083	17:82018702-82024107:-	protein_coding	201254	780.4545454545455	62.22481071636575	0.03509286116085633	9784	FALSE
ENSG00000118640	VAMP8	7.633976784674912	-0.07384476013309849	0.9224418251453268	0.9999998138389083	2:85561562-85582031:+	protein_coding	8673	716	52.97951582867785	-0.035061013586286376	6261	FALSE
ENSG00000163743	RCHY1	5.642556728040964	0.10891285555127937	0.9224484291227966	0.9999998138389083	4:75479037-75514764:-	protein_coding	25898	1359.076923076923	38.75367896762508	0.03505790438131647	9783	FALSE
ENSG00000072364	AFF4	7.003789603153498	0.03289780334769451	0.922456206502336	0.9999998138389083	5:132875395-132963634:-	protein_coding	27125	2154.3333333333335	44.504616019392465	0.035054242757888994	9782	FALSE
ENSG00000198157	HMGN5	4.501268727680177	0.0584491932120277	0.9224677604115533	0.9999998138389083	X:81113699-81201913:-	protein_coding	79366	873.8571428571429	38.54830799411475	0.03504880318519378	9781	FALSE
ENSG00000235776	AC000089.1	4.822669219702673	0.036818143944710814	0.9224892947075048	0.9999998138389083	22:19792294-19793094:+	processed_pseudogene	NA	801	52.059925093633	0.03503866503495566	9780	FALSE
ENSG00000269800	PLEKHA3P1	0.9670268421197522	-0.027036459243838303	0.9225215750293762	0.9999998138389083	19:41521043-41521989:-	processed_pseudogene	NA	894	43.9597315436242	-0.0350234681969379	6262	FALSE
ENSG00000153046	CDYL	5.296207331754394	0.10163945921575684	0.9225257394319698	0.9999998138389083	6:4706159-4955551:+	protein_coding	9425	1875	47.46074074074076	0.03502150773006783	9779	FALSE
ENSG00000124279	FASTKD3	4.122454179684433	0.04982761325078496	0.9225495243754057	0.9999998138389083	5:7859159-7869037:-	protein_coding	79072	1199.875	39.712470048963425	0.035010310712916506	9778	FALSE
ENSG00000073712	FERMT2	5.595866618309918	-0.07476205067383347	0.9225581893021281	0.9999998138389083	14:52857268-52952435:-	protein_coding	10979	2132.4	39.57356343400238	-0.03500623167749353	6263	FALSE
ENSG00000101811	CSTF2	5.085154640230897	-0.08241752627546137	0.9225800874758613	0.9999998138389083	X:100820359-100841520:+	protein_coding	1478	1773.5	50.281928390188874	-0.03499592322946422	6264	FALSE
ENSG00000166225	FRS2	5.5393168075704375	-0.08274858957619115	0.9226068891689037	0.9999998138389083	12:69470349-69579789:+	protein_coding	10818	1819.5454545454545	39.77516862353235	-0.03498330680896904	6265	FALSE
ENSG00000255642	PABPC1P4	5.249087031139812	0.058179040131865305	0.9227023037053037	0.9999998138389083	12:63822021-63823895:+	processed_pseudogene	NA	1875	46.3466666666667	0.03493839508702147	9777	FALSE
ENSG00000124575	H1-3	1.0584352709542557	-0.029934732888143176	0.922714874963099	0.9999998138389083	6:26234212-26234987:-	protein_coding	3007	776	52.57731958762891	-0.03493247812910618	6266	FALSE
ENSG00000196417	ZNF765	4.240757632477069	-0.033113616118498494	0.9227355438324578	0.9999998138389083	19:53389793-53430413:+	protein_coding	91661	2160.875	47.561751605252496	-0.03492275001523364	6267	FALSE
ENSG00000122026	RPL21	3.872019103051145	0.032138435942871295	0.9227464879406108	0.9999998138389083	13:27251309-27256691:+	protein_coding	6144	643.2	44.43407960199005	0.03491759909455449	9776	FALSE
ENSG00000142765	SYTL1	5.438029101972506	0.09515303095156155	0.9227877100858829	0.9999998138389083	1:27342020-27353937:+	protein_coding	84958	1644.909090909091	64.72311263402233	0.03489819815335706	9775	FALSE
ENSG00000154582	ELOC	6.2831312084362025	0.035301941376550246	0.9228238502643216	0.9999998138389083	8:73939169-73972287:-	protein_coding	6921	1383.1	40.893644711156085	0.03488118972058593	9774	FALSE
ENSG00000174915	PTDSS2	5.11746543789203	0.04365452773793564	0.9228654441800639	0.9999998138389083	11:448268-491399:+	protein_coding	81490	1004.3846153846154	61.41533277169335	0.034861615452972124	9773	FALSE
ENSG00000236058	RPL17P36	4.7352948105967085	-0.026976657293180165	0.9228660195071275	0.9999998138389083	10:118872054-118872602:-	processed_pseudogene	NA	549	44.6265938069217	-0.034861344707878425	6268	FALSE
ENSG00000093000	NUP50	7.129001779968548	-0.05646220787132767	0.9229286970081361	0.9999998138389083	22:45163925-45188017:+	protein_coding	10762	1153.6842105263158	47.49543795620438	-0.03483185010309449	6269	FALSE
ENSG00000167700	MFSD3	5.51912229935552	0.057047694146661276	0.9229490429473591	0.9999998138389083	8:144509070-144511213:+	protein_coding	113655	1171.5	67.22151088348271	0.034822276198016366	9772	FALSE
ENSG00000159399	HK2	7.636092497660817	-0.07394255962776695	0.9229819462237769	0.9999998138389083	2:74834127-74893359:+	protein_coding	3099	3766.3333333333335	50.30533675546511	-0.03480679380840361	6270	FALSE
ENSG00000110063	DCPS	5.12488799334959	-0.0417402669464078	0.9230871415338989	0.9999998138389083	11:126304060-126350005:+	protein_coding	28960	2478.25	54.05023706244323	-0.03475729864805398	6271	FALSE
ENSG00000074696	HACD3	7.889251607980902	0.11586273245026238	0.9231163683631711	0.9999998138389083	15:65530418-65578349:+	protein_coding	51495	1580.6666666666667	43.209616195698004	0.034743548213056474	9771	FALSE
ENSG00000080200	CRYBG3	3.341808137679844	0.02611525408183851	0.9231206792707505	0.9999998138389083	3:97822011-97944984:+	protein_coding	131544	4203	40.2093742564835	0.03474152008413759	9770	FALSE
ENSG00000101986	ABCD1	6.024582928641392	0.10373285848281669	0.9231456071557066	0.9999998138389083	X:153724856-153744755:+	protein_coding	215	1784.3333333333333	64.22566784980388	0.034729792585279806	9769	FALSE
